adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/6G6nqSW9S7EHA9HrYl0Z8uo2H7f.jpg,"[14, 18, 10752]",1417,es,El laberinto del fauno,1944年，內戰烽火籠罩下的西班牙，11歲的少女奧菲莉亞，跟隨懷孕的母親投靠繼父。脆弱無助的母親嚴重害喜，在佛朗哥將軍法西斯政權下擔任軍職的繼父，負責整肅鄉間游擊隊，手段殘暴冷酷。生活在肅殺氣氛中的奧菲莉亞，只能在恐懼中躲進自己的幻想世界裡。在森林的深處，奧菲莉亞誤闖巨石迷宮，竟然發現自己的幻想成真！在迷宮裡，她遇到了神祕古怪的羊男。外型嚇人、內心溫柔的羊男告訴她，她其實是地底王國的迷失的公主，整個王國都在等待她回去。只是，奧菲莉亞的歸鄉之路並不簡單，如果想回到地底王國，恢復公主身分，她必須先完成三項艱難的任務…。,10.1551,/p2CPsH7p6vGp9PG6IILs3kMGtfk.jpg,2006-10-11,羊男的迷宮,False,7.761,11369
False,/fra7Gk8xHPWaY4g8p6ue0o2yKOJ.jpg,"[28, 80, 53]",26389,en,From Paris with Love,美國駐法大使館裡的基層情報幹員詹姆士瑞斯（強納森萊斯梅葉　飾），一心想闖出一番偉大的事業，成為他夢想已久、意氣風發的超級特務，但這個英雄夢卻遲遲無法實現，直到美方派遣FBI資深警探查理華斯（約翰屈伏塔 飾）前來巴黎掃蕩恐怖份子，李察立大功的機會終於來臨…。  詹姆士的上司指派他協助華斯辦案，並允諾他只要順利完成任務，就能加入特勤組的行列，正經八百的詹姆士與不走正規辦案途徑的火爆華斯，成了巴黎街頭一對不可能的特務拍檔，但華斯愈來愈過火的囂張行徑，使詹姆士不禁懷疑這任務的背後，還有更險惡龐大的陰謀在秘密進行，此時想抽身的他卻已涉入太深，一場疾速飛車狂飆、高科技武器盡出的諜報激戰即將在巴黎震撼引爆！,11.285,/5KPsCYAlcZ2QXPVwj0jknUd3N17.jpg,2010-02-04,諜戰巴黎,False,6.373,2285
False,/n7p6UTAZtkeoHkwCO42BEQaMFJY.jpg,"[18, 878, 12]",644,en,A.I. Artificial Intelligence,這是一個自然資源極度匱乏、科技卻是一日千萬里的時代，你每個一舉一動都受到監視，你所吃的每一種食物都經過遺傳工程改造，為你做事的工人也不再是人類，他們是機器人，園丁、管家、甚至連說話的伴侶，所有你能夠想到的工作，機器人都能勝任，除了愛。  虛擬電子製造公司大膽跨出人工智慧的下一個領域，研發出這個問題的解答。他的名字是─「大衛」。  大衛是一個實驗機器男孩，他也是第一個能夠付出真愛的機器人，由於一名虛擬電子公司員工和他太太的兒子罹患絕症，必須長期冰凍，以等待新的藥物被發明出來，所以他們就志願領養大衛做為實驗。漸漸地大衛被他們視為己出，也獲得這對夫妻的寵愛，但是在發生一連串意外事件之後，他卻無法繼續溫暖的家庭生活。  擁有真愛的機器人無法被人類和機器人接受，大衛不得已帶著保護他的超級玩具熊泰迪，踏上尋找自己真正定位的冒險之旅，他終於發現人類和機器之間，存在著一道無法跨越的鴻溝，但是卻也有共通的可能性。,10.1749,/lT5KPaElDY9tBl1N53n4rAFqpim.jpg,2001-06-29,A.I.人工智慧,False,7.1,6603
False,/jhs21DDKZM6J9k448R1m0w67pD.jpg,"[10749, 27]",6114,en,Bram Stoker's Dracula,"公元1462年，鄂圖曼土耳其帝國入侵歐洲，並威脅到整個基督教。瓦拉幾亞大公德古拉伯爵(蓋瑞·歐德曼 飾)臨危受命征討，不料就在他獲勝之時，城內謠言四起， 盛傳他已戰死沙場。他的妻子伊莉莎白（薇諾娜·賴德 飾）因悲痛欲絕而投河自殺，班師回朝的德古拉看到的只是妻子的屍體。由此他遷怒於上帝，從而化身投入邪惡勢力，以吸食鮮血延續生命，成了一個不死的吸血殭屍。 400年後的1897年，他在倫敦遇見了長相酷似前未婚妻的米娜，一場情慾與死亡的衝突於焉展開.... ★第65屆奧斯卡最佳服裝設計獎（石岡瑛子） ★第65屆奧斯卡最佳音效剪輯獎（Tom C. McCarthy及David E. Stone） ★第65屆奧斯卡最佳化妝獎（Greg Cannom、Michèle Burke及Matthew W. Mungle）",11.6927,/bD4QKn2t0Dujv5YFtiVKeJN7znc.jpg,1992-11-13,吸血鬼：真愛不死,False,7.449,5717
False,/lrNKm3HNvGdZoAfiBKu7b04FLHN.jpg,[18],316029,en,The Greatest Showman,美國魔幻馬戲團始祖P.T. 巴納姆 生涯傳奇故事首度搬上大銀幕。由鬼才導演麥可格雷希所指導的首部長片電影《大娛樂家》，為一部大膽原創的音樂劇電影，他將我們現在生活中所能看到的馬戲團以及大型娛樂表演事業的源起搬上大銀幕，希望能夠藉此機會激發觀眾對夢想與未來的無限想像。故事靈感來自於傳奇馬戲團始祖P.T.巴納姆〈休傑克曼 飾〉，描述他如何從一個窮困潦倒的無名小卒，搖身一變成為一個能夠將歡樂、感動、勇氣與淚水，這些情感原素全部融入至他的表演中，將希望散播至全世界的玩夢大師。,11.0034,/81ot23YI0H9GxsRUMAiackcN5Uq.jpg,2017-12-20,大娛樂家,False,7.862,9994
False,/aGmkdYMadabH1rNpKVWtmT7rCGh.jpg,"[35, 10751, 10749]",11247,en,A Cinderella Story,少女珊曼莎在一場舞會上遇見夢中情人，但隨後就得再回到繼母的餐廳辛苦工作。她遺落的手機能為兩人牽線嗎？,10.754,/yGMlLmzrnp7dJaRChgcimmOzqPh.jpg,2004-07-16,灰姑娘的玻璃手機,False,6.591,3360
False,/prH7Lmo7V9GuMbhCaDCSa6kvZvs.jpg,"[18, 10749]",4347,en,Atonement,1930年代的英國，泰里斯家庭是一個標準的上流社會家族，白昂妮泰里斯是家族中年紀最小的女孩，想像力十足卻又不明白成人的事情。姐姐西希莉雅是家族中的長女，個性冷酷卻又無法認清自我；西希莉雅與羅比皆喜歡著對方，卻又因為階級隔閡而無法坦白。話劇事件的口角衝突、姊姊與家僕羅比的禁忌曖昧關係，成長的過程中發生的種種誤會，逐漸累積成心結而無法冰釋。,11.3572,/B2a5vjUKeerfX3oqERx3T7U32W.jpg,2007-02-27,贖罪,False,7.6,4661
False,/o2SeAw8ARPB1D8oudCRJcxW3w60.jpg,"[27, 53]",13186,en,Wrong Turn 2: Dead End,以妮納為首的六個人，參加退休軍人戴爾主辦的「終極生存大獵逃」實境秀，他們必須在荒野生存六天，最後的贏家可以獲得鉅額獎金，然而在人煙稀少的西維吉尼亞，參賽者所要面對的，可不是一般的獵食者‧‧‧,10.7928,/ldErvWgNwJSUQvHg2PNA1iqkTJm.jpg,2007-08-25,鬼擋路2,False,6.134,1519
False,/cUqXHZtnptgvyAE1hN47Wsf3ami.jpg,[35],57214,en,Project X,湯瑪斯要過生日了，他在學校里的兩個好友科斯塔和JB打算為他籌辦一場最瘋狂的party，洗刷掉三人的屌絲身份。趁湯瑪斯父母出去度周末，三人開始著手準備，他們向高中所有能接觸到的同學發出了邀請，用假身份證買了酒，還搞來了搖頭丸。入夜，原本擔心無人前來的三人看著一波波人潮心花怒放，尤其是其中還有許多陌生美女，令三人更加荷爾蒙爆棚。人越來越多，派對也越來越瘋狂，鄰居投訴不斷，無法阻止人們上樓和進父親書房……湯瑪斯感到越來越不安，但是科斯塔始終鼓動他享受瘋狂，隨著近兩千人聚集，事態再也非三個少年能掌控……,12.8905,/iXaB2pWKkPvjDvKUML4iQxFOwFU.jpg,2012-03-01,派對X計劃,False,6.883,6750
False,/tyj0QztA0PkYo6XauifWjkx7UVi.jpg,"[16, 10751, 14, 12]",12092,en,Alice in Wonderland,好奇的愛麗絲追逐一隻會說話的兔子，不小心掉進地洞。為了去看看兔子趕赴的茶會，愛麗斯喝下了讓身體縮小的藥水，通過一道小門進入夢幻王國，遇上各種奇人奇事，還得罪了脾氣古怪的紅心皇后，惹上了大麻煩。愛麗絲最後能否回到自己的世界？,12.5898,/6lTMp7hTTaJ8tQwHELmJwXsjG3g.jpg,1951-07-28,愛麗絲夢遊仙境,False,7.185,6234
False,/oDdRrwTCgaDzAshScrFO09qWqPB.jpg,"[18, 80]",10474,en,The Basketball Diaries,吉姆、米奇、派卓、紐川、巴比是七十年代初期紐約一個天主教高中同學，五人因籃球校隊而結為莫逆，巴比因血癌去世的，吉姆遭受打擊，心靈脆弱下接受了毒品，與米奇、派卓分別被校方開除喪失上學的機會，吉姆眼見妞川當選高中明星隊，更形消沈，毒癮深重不可自拔，離家出走為了經濟來源，偷、搶無所不為......,14.0228,/spsh4GlhPv7rxHDGy8sUOJLOiCf.jpg,1995-04-21,赤子本色,False,7.4,2175
False,/xPpXYnCWfjkt3zzE0dpCNME1pXF.jpg,"[16, 28, 14]",635302,ja,劇場版「鬼滅の刃」無限列車編,鬼殺隊炭治郎接下新的任務，與善逸、伊之助、彌豆子，以及「炎柱」煉獄杏壽郎於「無限列車」上，斬除其中的鬼：十二鬼月下弦之壹。  劇情描述炭治郎等人完成「蝴蝶屋」的訓練，下一個目的地是開往黑暗的「無限列車」。  以多人行蹤不明的這輛列車為舞台，炭治郎帶著禰豆子與善逸、伊之助一行人，與鬼殺隊最強劍士〝柱〞其中之一「炎柱‧煉獄杏壽郎」會合，新的任務即將開始！,10.934,/ozQvWjtC7B2KtDUEdQvUdvCzHUo.jpg,2020-10-16,鬼滅之刃劇場版 無限列車篇,False,8.199,4451
False,/39OxcFZjX4uc6vYzexUh5qXghxE.jpg,"[12, 14, 35, 10751]",879,en,Hook,「結果，小飛俠英勇地擊敗了虎克船長，救出溫蒂姊弟三人，送他們回倫敦的家，從此以後，他們過著幸福快樂的生活。」許多人認為，「小飛俠」彼德潘故事的結局，就是這樣了。其實不然。  在「小飛俠」故事「結束」了近百年之後，一個叫彼德潘寧 的銀行家，偕同妻兒到倫敦參加「溫蒂婆婆」頒獎典禮「溫蒂婆婆」數十年來一直熱心幫助孤兒，因此獲獎，就連彼得他自己，也是12歲那年由溫蒂婆婆的幫助才順利被人收養的。  正當大家喜氣洋洋地為溫蒂婆慶祝時，彼德赫然發現暫時借住在溫蒂婆婆家裏的一兒一女無故失蹤，現場只留下一張字條，寫著「虎克船長」，倫敦警方認為這一定是綁匪開的惡意的玩笑，因為大家都聽過溫蒂和虎克船長的故事。只有溫蒂婆婆相信那的確是虎克船長從夢幻島回到這裡來搗蛋，只有彼德救了他的孩子，然而，他怎樣也不相信自己是大名鼎鼎的小飛俠，他不相信自己能飛，他完全忘了12歲以前的生活……。,10.4928,/xw1QwaE9Qs5uxp10t48lL9T3W77.jpg,1991-04-10,虎克船長,False,6.839,5687
False,/aOzTr5FxlS06ppd5a5KaqKwOPgx.jpg,"[18, 878, 9648]",686,en,Contact,在浩瀚的宇宙中，到底有沒有其他的生物呢？艾莉（茱蒂福斯特 飾）是一名年輕的女科學家，從小就喜歡與父親一同仰望星空，她深信在外太空，有一群高等生物試圖與地球上的人類連絡，於是她全心投入科學，致力於接收外星訊息的研究。一日，她一如以往在沙漠中的衛星基地聆聽天外之音時，一個強大清晰的訊號傳入她的耳機中，經過證實後，此訊息來自於26光年外的織女星！此消息震驚了全世界的科學家、神學家，艾莉與研究小組將此神秘訊息解碼後，發現它是一張交通工具的藍圖。在一個熱愛科學的富豪支持下，艾莉登上了根據藍圖打造的宇宙傳送機，進入深邃的銀河系，展開一趟疾馳、神秘、不可預測的接觸未來之旅……,10.2879,/yOQlVT5CJhFJsFhrIyarpH6871z.jpg,1997-07-11,接觸未來,False,7.44,4937
False,/qLp9td9ZfOe7G6wHhrepKtIH5Qe.jpg,"[80, 18, 53]",1307373,en,Wasteman,服刑13年的泰勒，被社會、家人貼上“廢人”標簽，在監獄低調行事、默默戒毒，靠給獄友理發維生，只為爭取假釋，與14歲的兒子團聚。新獄友迪伊的到來徹底打破平靜，他的暴力與混亂將泰勒拖入監獄幫派權力鬥爭；一場突如其來的惡性襲擊，讓泰勒陷入絕境：他必須在“守護兄弟情”與“保住自由、回歸家庭”之間，做出足以改變一生的致命抉擇。,8.699,/lKK9ImwpoTCwDZKgYpjIIJCnlf0.jpg,2026-02-20,廢人,False,7.4,26
False,/jlGmlFOcfo8n5tURmhC7YVd4Iyy.jpg,"[28, 35, 12]",436969,en,The Suicide Squad,華納DC的《自殺突擊隊》在詹姆斯岡恩加入後拍攝重啟版。這次九死一生的任務是什麼呢？結集「血腥運動」、「和平使者」、「迴旋鏢隊長」、與大家最喜歡的「哈莉奎茵」等一幫罪犯，執行著搜索及摧毀的任務。,16.4474,/slycPSgfMn6PgikBB5JUqUbH6xL.jpg,2021-07-28,自殺突擊隊：集結,False,7.463,9504
False,/b5IB4VGjR818tTNcCLHQCIFwQmW.jpg,"[28, 80, 53]",10431,en,War,《玩命對戰》的劇情敘述美國聯邦探員傑克克勞佛（傑森史塔森 飾）的搭檔遭到殺手羅格（李連杰 飾）冷血屠殺，傑克因此誓言要找出兇手，為好朋友復仇。然而羅格來無影去無蹤，直到三年後才因為中國幫派老大（尊龍 飾）、日本黑幫領袖志郎（石橋凌Ryo Ishibashi 飾）搶地盤而重新露面。傑克一心想逮住羅格，便率領手下闖入黑幫火拼。然而傑克因為復仇心切，已經矇蔽了他的專業判斷。隨著兩幫衝突越演越烈，傑克終於與仇人羅格面對面，結果卻發現自己的認知似乎不如表面所見。,10.8682,/8gVcUXyvhQeQD4dIoPS8vMFBKYu.jpg,2007-08-24,玩命對戰,False,6.389,2019
False,/x2LTysjFSpeK0d40zHw6Lqd4oAH.jpg,"[12, 14, 10749, 10751]",2270,en,Stardust,英俊的王子，邪惡的巫婆，飛翔的海盜，純真的愛和真心的英雄全都在這部電影裡，還需要什麼嗎？ 星塵傳奇是一部融合克萊兒丹妮絲，蜜雪兒菲佛，勞伯狄尼洛的冒險片。有一個情竇初開的小伙子崔斯坦（查理考克斯飾演）為了贏得美人心，向村上最美的姑娘（席安娜米勒飾演）做了一個承諾把那顆墜落到地面的星星拿給她。他發現那顆墜落的星星是一個強悍有個性的女孩叫伊娃（丹妮絲飾演），一個老巫婆（蜜雪兒菲佛飾演）也想利用這名女孩得到永恆的青春和美貌。當崔斯坦決定保護這個女孩。這部有魔法的童話故事和其他故事不一樣，但是絕對會讓你回味無窮。,10.7938,/9xLNf57mfQb1npjyLqSZSKnhFSB.jpg,2007-08-10,星塵傳奇,False,7.288,4397
False,/m2QvGozzKz5ux74gKocn4kFTGz1.jpg,"[18, 10749]",796,en,Cruel Intentions,凱薩琳（莎拉米雪兒吉蘭）和薩巴斯丁（雷恩菲利浦）是一對富家異姓姊弟，由於凱薩琳在暑假時被花花公子寇特拋棄，只因他看上了天真無邪的瑟茜（莎瑪布萊兒），凱薩琳遂慫恿薩巴斯丁去勾引瑟茜，把她教育成花痴，好報復寇特形容瑟茜的「天真無邪」。但由於薩巴斯丁「閱人無數」，因而對像瑟茜這種普通女孩興趣缺缺，而由於新校長的女兒安妮在雜誌上發表過文章，表示絕不從事婚前性行為，因此被薩巴斯丁視為有趣的挑戰，於是凱薩琳就跟薩巴斯丁打賭，若他能在開學前引誘安妮上床，凱薩琳便為薩巴斯丁提供一夜的性服務。反之，薩巴斯丁就得將他的名貴跑車送給凱薩琳，兩人就此玩起了這個危險的性遊戲...,12.3883,/zPIMHb6UeGMJaNiVCRIXSj4Sg7T.jpg,1999-03-05,危險性遊戲,False,6.797,3532
False,/gvao0WZchzudp2oMF5sjgzwHY0q.jpg,"[28, 12, 53]",10999,en,Commando,聲勢如日中天的阿諾在此片中飾演一名精通武術與各類型武器的退役特戰將領，多年前在南美遭阿諾率領的特戰部隊推翻的獨裁政權，為了報復竟買通了以前的特戰隊員共同綁架了阿諾的女兒(艾麗莎米蘭諾飾)，條件是阿諾必須再度幫他奪回政權否則女兒性命難保，此次阿諾雖面臨昔日同生死共患難的同袍，但仍展現其一夫當關，萬夫莫敵的磅礡氣勢。而為了改變過去阿諾影片中過度剛硬的銀幕形象，此次編劇加入了一個女性角色，其對白的幽默讓整部影片有點調合的效果。,10.6501,/3FLuudRLXX5lZF2slMNi3Dq2CEv.jpg,1985-10-03,魔鬼司令,False,6.698,3101
False,/ikr0UILfvRerzMNoBTtJtyuWAEV.jpg,"[878, 27, 28]",8078,en,Alien Resurrection,蕾普莉死後200年，一群叛變的走私者及科學家在太空艦上秘密進行了一項喪失人性的實驗，死後的蕾普莉被軍方重新複製，被賦予了生命並加入異形強大基因。蕾普莉重生後擁有了更強壯的肉體與戰鬥能力，但另一方面，軍方從蕾普莉腹中取出的異形女王，正被軍方秘密培育成異形大軍，但計畫迅速瀕臨失控，異形很快因牠們發展的智力與能力反撲。太空艦上的蕾普莉與倖存者等人，面臨逃出牢籠的這些猛獸生物，必須在返回地球前生存下去，阻止牠們掌控全艦...,11.2995,/jc3d3PjVLNHIzK7rgjzfYJgJBFN.jpg,1997-11-12,異形4：浴火重生,False,6.2,5495
False,,[],764339,ko,정사：아내의 친구 2,,9.9501,/71F5nIcReEDckIY2FvHE54E0PvN.jpg,2019-08-09,정사：아내의 친구 2,False,7.0,2
False,/2EfbAWLq8s2f1LxTAIuLGYpKETV.jpg,"[12, 28, 14]",8009,en,Highlander,自古以來有群人被稱作「不朽者」，唯有斬首能讓他們死亡，而在斬殺同族的同時呼喊咒語「唯一人能活」，便能吸收死者的所有智慧與經驗。身為不朽者的康納麥勞德隱姓埋名地生活，然而一場神秘斬首事件打破了這份平靜，不只引來了警察的注意，還有渴望取他項上人頭的不朽者們也蠢蠢欲動，一場長達數百年的殺戮遊戲再度上演……。,10.8896,/plA0MbpjWQCZy4jXBrCAKI0fdRy.jpg,1986-03-07,時空英豪,False,6.9,2879
